email,lemma (Musterlösung),answer in session 1,answer in session 2,location,correct in session 1,correct in session 2
7,action,toiminta,,swiss,,
8,action,action,-1,swiss,1,
13,action,,-1,swiss,,
16,action,institution,-1,swiss,0,
18,action,,action,swiss,,1
24,action,,-1,swiss,,
27,action,action,-1,swiss,1,
30,action,,-1,swiss,,
31,action,,-1,swiss,,
33,action,action,,swiss,1,
35,action,,,swiss,,
36,action,education,education,swiss,0,0
42,action,actions,organisation,aachen,1,0
45,action,,,aachen,,
46,action,program,program,aachen,0,0
47,action,,,aachen,,
48,action,,,aachen,,
55,action,,,aachen,,
5,action,-1,,swiss,,
4,action,-1,,swiss,,
38,action,-1,,swiss,,
1,bear,,-1,swiss,,
2,bear,,-1,swiss,,
3,bear,bear,-1,swiss,1,
4,bear,son,,swiss,0,
7,bear,karhu,born,swiss,,1
8,bear,,-1,swiss,,
9,bear,nominated,-1,swiss,0,
11,bear,?,-1,swiss,,
14,bear,,-1,swiss,,
15,bear,,-1,swiss,,
16,bear,,-1,swiss,,
18,bear,,,swiss,,
20,bear,,-1,swiss,,
21,bear,king,-1,swiss,0,
22,bear,,-1,swiss,,
24,bear,bear,-1,swiss,1,
25,bear,bear,-1,swiss,1,
30,bear,,-1,swiss,,
31,bear,king,-1,swiss,0,
32,bear,reseigned,-1,swiss,0,
33,bear,bear,bear,swiss,1,1
35,bear,,,swiss,,
36,bear,king,,swiss,0,
37,bear,advisor,advisor,swiss,0,0
39,bear,,-1,swiss,,
41,bear,named,king,aachen,0,0
42,bear,,,aachen,,
45,bear,,,aachen,,
46,bear,,husband,aachen,,0
47,bear,,,aachen,,
48,bear,,,aachen,,
49,bear,,father,aachen,,0
50,bear,,,aachen,,
54,bear,,,aachen,,
55,bear,,,aachen,,
56,bear,,,aachen,,
57,bear,,,aachen,,
5,bear,-1,,swiss,,
17,bear,-1,,swiss,,
26,bear,-1,,swiss,,
38,bear,-1,,swiss,,
0,begin,begin,-1,swiss,1,
1,begin,begun,-1,swiss,1,
2,begin,,-1,swiss,,
3,begin,abolished,-1,swiss,0,
4,begin,began,,swiss,1,
5,begin,were,consist,swiss,0,0
6,begin,,-1,swiss,,
7,begin,alkaa,,swiss,,
8,begin,,-1,swiss,,
9,begin,support,-1,swiss,0,
10,begin,,-1,swiss,,
11,begin,begin,-1,swiss,1,
12,begin,,-1,swiss,,
13,begin,,-1,swiss,,
14,begin,began,-1,swiss,1,
15,begin,began,-1,swiss,1,
16,begin,,-1,swiss,,
17,begin,begin,began,swiss,1,1
18,begin,begin,began,swiss,1,1
19,begin,,-1,swiss,,
20,begin,,-1,swiss,,
21,begin,,-1,swiss,,
22,begin,,-1,swiss,,
23,begin,,-1,swiss,,
24,begin,began,-1,swiss,1,
25,begin,,-1,swiss,,
26,begin,began,,swiss,1,
27,begin,,-1,swiss,,
28,begin,include,,swiss,0,
29,begin,,-1,swiss,,
30,begin,,-1,swiss,,
31,begin,origin,-1,swiss,2,
32,begin,started,-1,swiss,2,
33,begin,began,begin,swiss,1,1
34,begin,,-1,swiss,,
35,begin,,supported,swiss,,0
37,begin,got,won,swiss,0,0
38,begin,,,swiss,,
39,begin,,-1,swiss,,
40,begin,help,-1,swiss,0,
41,begin,imposed,detained,aachen,0,0
42,begin,,,aachen,,
43,begin,began,,aachen,1,
44,begin,start,,aachen,2,
45,begin,begin,began,aachen,1,1
46,begin,,,aachen,,
47,begin,,,aachen,,
48,begin,claim,,aachen,0,
50,begin,,,aachen,,
51,begin,have,begin,aachen,0,1
52,begin,like,are,aachen,0,0
53,begin,,,aachen,,
54,begin,were,to start,aachen,0,2
55,begin,,,aachen,,
56,begin,,,aachen,,
57,begin,,,aachen,,
36,begin,-1,,swiss,,
49,begin,-1,,aachen,,
1,century,century,-1,swiss,1,
2,century,century,-1,swiss,1,
3,century,century,-1,swiss,1,
4,century,century,-1,swiss,1,
9,century,Century,-1,swiss,1,
11,century,century,-1,swiss,1,
14,century,century,-1,swiss,1,
15,century,century,-1,swiss,1,
20,century,century,-1,swiss,1,
22,century,century,-1,swiss,1,
32,century,century,-1,swiss,1,
37,century,century,century,swiss,1,1
39,century,century,-1,swiss,1,
41,century,January,January,aachen,0,0
49,century,century,century,aachen,1,1
50,century,century,century,aachen,1,1
54,century,century,century,aachen,1,1
56,century,century,century,aachen,1,1
57,century,centry,century,aachen,1,1
17,century,-1,century,swiss,,1
26,century,-1,century,swiss,,1
1,child,children,-1,swiss,1,
2,child,children,-1,swiss,1,
3,child,children,-1,swiss,1,
4,child,children,-1,swiss,1,
9,child,childreen,-1,swiss,1,
11,child,children,-1,swiss,1,
14,child,children,-1,swiss,1,
15,child,child,-1,swiss,1,
20,child,kids,-1,swiss,2,
22,child,children,-1,swiss,1,
25,child,children,-1,swiss,1,
32,child,child,-1,swiss,1,
37,child,children,children,swiss,1,1
39,child,children,-1,swiss,1,
41,child,children,children,aachen,1,1
49,child,children,children,aachen,1,1
50,child,children,children,aachen,1,1
54,child,people,people,aachen,0,0
56,child,children,children,aachen,1,1
57,child,childs,childrens,aachen,1,1
17,child,-1,students,swiss,,0
26,child,-1,children,swiss,,1
0,colony,colony,-1,swiss,1,
5,colony,,-1,swiss,,
6,colony,trade,-1,swiss,0,
10,colony,colony,-1,swiss,1,
12,colony,lands,-1,swiss,0,
17,colony,colonies,-1,swiss,1,
19,colony,community,-1,swiss,0,
23,colony,colony,-1,swiss,1,
26,colony,Empire,-1,swiss,0,
28,colony,colony,colony,swiss,1,1
29,colony,colony,-1,swiss,1,
34,colony,colonies,-1,swiss,1,
38,colony,colony,-1,swiss,1,
40,colony,colony,-1,swiss,1,
43,colony,colony,colonies,aachen,1,1
44,colony,,,aachen,,
51,colony,colonies,colonization,aachen,1,1
52,colony,province,community,aachen,2,0
53,colony,colony,colony,aachen,1,1
0,come,came,-1,swiss,1,
1,come,,-1,swiss,,
2,come,rose,-1,swiss,0,
3,come,came,-1,swiss,1,
4,come,came,-1,swiss,1,
5,come,got,-1,swiss,0,
6,come,,-1,swiss,,
9,come,...,-1,swiss,,
10,come,came,-1,swiss,1,
11,come,came,-1,swiss,1,
12,come,came,-1,swiss,1,
14,come,claim,-1,swiss,0,
15,come,,-1,swiss,,
17,come,came,,swiss,1,
19,come,,-1,swiss,,
20,come,,-1,swiss,,
22,come,came,-1,swiss,1,
23,come,came,-1,swiss,1,
25,come,came,-1,swiss,1,
26,come,,came,swiss,,1
28,come,arrive,,swiss,2,
29,come,climb,-1,swiss,0,
32,come,,-1,swiss,,
34,come,rose,-1,swiss,0,
37,come,came,rose,swiss,1,0
38,come,,-1,swiss,,
39,come,came,-1,swiss,1,
40,come,came,-1,swiss,1,
41,come,tried,tried,aachen,0,0
43,come,came,came,aachen,1,1
44,come,,,aachen,,
49,come,came,,aachen,1,
50,come,came,came,aachen,1,1
51,come,,upcoming,aachen,,0
52,come,worked,turn,aachen,0,0
53,come,came,,aachen,1,
54,come,assended,decided,aachen,0,0
56,come,,,aachen,,
57,come,,,aachen,,
7,derive,johdetaan,comes,swiss,,2
8,derive,derived,-1,swiss,1,
13,derive,,-1,swiss,,
16,derive,originated,-1,swiss,2,
18,derive,derived,,swiss,1,
21,derive,derived,-1,swiss,1,
24,derive,derived,-1,swiss,1,
27,derive,derive,-1,swiss,1,
30,derive,,-1,swiss,,
31,derive,derived,-1,swiss,1,
33,derive,derived,derived,swiss,1,1
35,derive,coming,derived,swiss,2,1
36,derive,derived,program,swiss,1,0
42,derive,,,aachen,,
45,derive,,comes,aachen,,2
46,derive,derived,derived,aachen,1,1
47,derive,origin,region,aachen,2,0
48,derive,derivated,derived,aachen,1,1
55,derive,,,aachen,,
5,derive,-1,derived,swiss,,1
4,derive,-1,,swiss,,
38,derive,-1,approximately,swiss,,0
0,east,east,-1,swiss,1,
5,east,East,East,swiss,1,1
6,east,east,-1,swiss,1,
7,east,ltä,east,swiss,,1
8,east,East,-1,swiss,1,
10,east,east,-1,swiss,1,
12,east,east,-1,swiss,1,
13,east,new,-1,swiss,0,
16,east,,-1,swiss,,
17,east,East,-1,swiss,1,
18,east,East,east,swiss,1,1
19,east,east,-1,swiss,1,
21,east,East,-1,swiss,1,
23,east,east,-1,swiss,1,
27,east,east,-1,swiss,1,
28,east,east,east,swiss,1,1
29,east,East,-1,swiss,1,
30,east,east,-1,swiss,1,
31,east,,-1,swiss,,
33,east,east,east,swiss,1,1
34,east,east,-1,swiss,1,
35,east,east,east,swiss,1,1
36,east,east,east,swiss,1,1
38,east,east,east,swiss,1,1
40,east,eastern,-1,swiss,1,
42,east,,east,aachen,,1
43,east,East,East,aachen,1,1
44,east,east,east,aachen,1,1
45,east,east,east,aachen,1,1
46,east,old,Small,aachen,0,0
47,east,east,east,aachen,1,1
48,east,east,east,aachen,1,1
51,east,East,East,aachen,1,1
52,east,,capital,aachen,,0
53,east,,,aachen,,
55,east,east,east,aachen,1,1
4,east,-1,east,swiss,,1
1,education,calculus,-1,swiss,0,
2,education,education,-1,swiss,1,
3,education,school,-1,swiss,0,
4,education,,school,swiss,,0
5,education,school,education,swiss,0,1
6,education,education,-1,swiss,1,
7,education,koutulus,school,swiss,,0
9,education,school,-1,swiss,0,
10,education,school,-1,swiss,0,
11,education,education,-1,swiss,1,
12,education,school,-1,swiss,0,
13,education,education,-1,swiss,1,
14,education,education,-1,swiss,1,
15,education,school,-1,swiss,0,
16,education,school,-1,swiss,0,
17,education,education,education,swiss,1,1
18,education,education,education,swiss,1,1
19,education,education,-1,swiss,1,
20,education,school,-1,swiss,0,
21,education,education/ school,-1,swiss,1,
22,education,,-1,swiss,,
23,education,education,-1,swiss,1,
24,education,,-1,swiss,,
25,education,school,-1,swiss,0,
26,education,education,education,swiss,1,1
27,education,education,-1,swiss,1,
28,education,study,study,swiss,2,2
29,education,education,-1,swiss,1,
30,education,,-1,swiss,,
31,education,school,-1,swiss,0,
32,education,school,-1,swiss,0,
33,education,education,education,swiss,1,1
34,education,koulutus,-1,swiss,,
35,education,education,school,swiss,1,0
36,education,education,education,swiss,1,1
38,education,school,school,swiss,0,0
39,education,mathematics,-1,swiss,0,
40,education,school,-1,swiss,0,
41,education,education,school,aachen,1,0
42,education,school,school,aachen,0,0
43,education,education,education,aachen,1,1
44,education,,school,aachen,,0
45,education,institutions,education,aachen,0,1
46,education,education,education,aachen,1,1
47,education,schools,education,aachen,0,1
48,education,education,education,aachen,1,1
50,education,,,aachen,,
51,education,university,year,aachen,0,0
52,education,school,school,aachen,0,0
53,education,schools,school,aachen,0,0
54,education,school,schools,aachen,0,0
55,education,,,aachen,,
56,education,class,school,aachen,0,0
57,education,,schools,aachen,,0
37,education,-1,school,swiss,,0
49,education,-1,school,aachen,,0
0,estimate,estimated,-1,swiss,1,
1,estimate,estimated,-1,swiss,1,
2,estimate,estimated,-1,swiss,1,
3,estimate,approximate,-1,swiss,2,
4,estimate,approximate,average,swiss,2,0
5,estimate,approximate,approximate,swiss,2,2
6,estimate,era,-1,swiss,0,
7,estimate,arvio,,swiss,,
8,estimate,estimated,-1,swiss,1,
9,estimate,amount,-1,swiss,0,
10,estimate,estimated,-1,swiss,1,
11,estimate,approximately,-1,swiss,2,
12,estimate,approximate,-1,swiss,2,
13,estimate,,-1,swiss,,
14,estimate,total,-1,swiss,0,
15,estimate,approximate,-1,swiss,2,
16,estimate,,-1,swiss,,
17,estimate,estimated,estimated,swiss,1,1
18,estimate,,,swiss,,
19,estimate,estimate,-1,swiss,1,
20,estimate,approximate,-1,swiss,2,
21,estimate,,-1,swiss,,
22,estimate,,-1,swiss,,
23,estimate,estimated,-1,swiss,1,
24,estimate,square,-1,swiss,0,
25,estimate,estimated,-1,swiss,1,
26,estimate,estimated,estimated,swiss,1,1
27,estimate,estimate,-1,swiss,1,
28,estimate,approximate,estimated,swiss,2,1
29,estimate,estimate,-1,swiss,1,
30,estimate,,-1,swiss,,
31,estimate,approximately,-1,swiss,2,
32,estimate,average,-1,swiss,0,
33,estimate,estimated,approximate,swiss,1,2
34,estimate,approximate,-1,swiss,2,
35,estimate,estimate,approximate,swiss,1,2
36,estimate,large,base,swiss,0,0
37,estimate,official,average,swiss,0,0
38,estimate,estimates,estimated,swiss,1,1
39,estimate,estimation,-1,swiss,1,
40,estimate,estimated,-1,swiss,1,
41,estimate,big,,aachen,0,
42,estimate,square,estimated,aachen,0,1
43,estimate,estimated,estimate,aachen,1,1
44,estimate,estimate,,aachen,1,
45,estimate,,,aachen,,
46,estimate,approximate,approximate,aachen,2,2
47,estimate,approx,estimated,aachen,2,1
48,estimate,,approximate,aachen,,2
49,estimate,,,aachen,,
50,estimate,,,aachen,,
51,estimate,approximately,estimative,aachen,2,1
52,estimate,approximately,approximately,aachen,2,2
53,estimate,approximately,aproximate,aachen,2,2
54,estimate,large,estimate,aachen,0,1
55,estimate,,,aachen,,
56,estimate,,,aachen,,
57,estimate,capital,unite,aachen,0,0
0,federal,federal,-1,swiss,1,
1,federal,magazine,-1,swiss,0,
2,federal,,-1,swiss,,
3,federal,litterature,-1,swiss,0,
4,federal,,,swiss,,
5,federal,association,,swiss,0,
6,federal,,-1,swiss,,
7,federal,liitovaltion,,swiss,,
8,federal,federal,-1,swiss,1,
9,federal,...,-1,swiss,,
10,federal,,-1,swiss,,
12,federal,federal,-1,swiss,1,
13,federal,federal,-1,swiss,1,
14,federal,,-1,swiss,,
15,federal,,-1,swiss,,
16,federal,National,-1,swiss,2,
17,federal,Federal,federal,swiss,1,1
19,federal,federal,-1,swiss,1,
20,federal,,-1,swiss,,
21,federal,Federal,-1,swiss,1,
22,federal,,-1,swiss,,
23,federal,federal,-1,swiss,1,
24,federal,federal,-1,swiss,1,
25,federal,federal,-1,swiss,1,
26,federal,Federal,Federal,swiss,1,1
27,federal,,-1,swiss,,
28,federal,Federal,,swiss,1,
29,federal,federal,-1,swiss,1,
30,federal,,-1,swiss,,
31,federal,,-1,swiss,,
33,federal,federal,,swiss,1,
34,federal,federal,-1,swiss,1,
35,federal,Federal,federal,swiss,1,1
36,federal,city,federal,swiss,0,1
37,federal,,,swiss,,
38,federal,federal,federal,swiss,1,1
39,federal,,-1,swiss,,
40,federal,federal,-1,swiss,1,
41,federal,National,national,aachen,2,2
42,federal,private,National,aachen,0,2
43,federal,,,aachen,,
44,federal,department,,aachen,0,
45,federal,,,aachen,,
46,federal,Reports,United,aachen,0,0
47,federal,official,,aachen,0,
48,federal,,,aachen,,
50,federal,federal,federal,aachen,1,1
51,federal,,federal,aachen,,1
52,federal,state,national,aachen,0,2
53,federal,general,state,aachen,0,0
54,federal,,federal,aachen,,1
55,federal,,,aachen,,
56,federal,,,aachen,,
57,federal,,,aachen,,
18,federal,-1,,swiss,,
49,federal,-1,,aachen,,
0,figure,figure,-1,swiss,1,
1,figure,figure,-1,swiss,1,
2,figure,figure,-1,swiss,1,
3,figure,period,-1,swiss,0,
4,figure,,,swiss,,
5,figure,city,figure,swiss,0,1
6,figure,valley,-1,swiss,0,
7,figure,kuva,figure,swiss,,1
8,figure,figure,-1,swiss,1,
9,figure,figure,-1,swiss,1,
10,figure,era,-1,swiss,0,
11,figure,figure,-1,swiss,1,
12,figure,figure,-1,swiss,1,
13,figure,,-1,swiss,,
14,figure,era,-1,swiss,0,
15,figure,city,-1,swiss,0,
16,figure,repport,-1,swiss,0,
17,figure,figure,,swiss,1,
18,figure,figure,figure,swiss,1,1
19,figure,era,-1,swiss,0,
20,figure,,-1,swiss,,
21,figure,,-1,swiss,,
22,figure,,-1,swiss,,
23,figure,era,-1,swiss,0,
24,figure,,-1,swiss,,
25,figure,figure,-1,swiss,1,
26,figure,,figure,swiss,,1
27,figure,fact,-1,swiss,0,
28,figure,position,era,swiss,0,0
29,figure,figure,-1,swiss,1,
30,figure,,-1,swiss,,
31,figure,figure,-1,swiss,1,
32,figure,,-1,swiss,,
33,figure,figure,figure,swiss,1,1
34,figure,topic,-1,swiss,0,
35,figure,,event,swiss,,0
36,figure,figure,,swiss,1,
37,figure,figure,topic,swiss,1,0
38,figure,,,swiss,,
39,figure,,-1,swiss,,
40,figure,figure,-1,swiss,1,
41,figure,shape,shape,aachen,2,2
42,figure,,,aachen,,
43,figure,,figure,aachen,,1
44,figure,history,figure,aachen,0,1
45,figure,,figure,aachen,,1
46,figure,figure,topic,aachen,1,0
47,figure,figure,figure,aachen,1,1
48,figure,,,aachen,,
50,figure,,,aachen,,
51,figure,war,about,aachen,0,0
52,figure,era,period,aachen,0,0
53,figure,city,,aachen,0,
54,figure,event,event,aachen,0,0
55,figure,figure,,aachen,1,
56,figure,,,aachen,,
57,figure,,,aachen,,
49,figure,-1,action,aachen,,0
0,film,movie,-1,swiss,2,
5,film,,area,swiss,,0
6,film,,-1,swiss,,
7,film,elokuva,,swiss,,
8,film,film,-1,swiss,1,
10,film,,-1,swiss,,
12,film,,-1,swiss,,
13,film,book,-1,swiss,0,
16,film,book,-1,swiss,0,
17,film,film,-1,swiss,1,
18,film,film,film,swiss,1,1
19,film,,-1,swiss,,
21,film,,-1,swiss,,
23,film,work,-1,swiss,0,
24,film,film,-1,swiss,1,
26,film,film,-1,swiss,1,
27,film,,-1,swiss,,
28,film,,,swiss,,
29,film,,-1,swiss,,
30,film,,-1,swiss,,
31,film,,-1,swiss,,
33,film,reality,book,swiss,0,0
34,film,,-1,swiss,,
35,film,,book,swiss,,0
36,film,film,film,swiss,1,1
38,film,,,swiss,,
40,film,country,-1,swiss,0,
42,film,,,aachen,,
43,film,film,film,aachen,1,1
44,film,movie,,aachen,2,
45,film,,,aachen,,
46,film,book,story,aachen,0,0
47,film,,,aachen,,
48,film,world,film,aachen,0,1
51,film,,film,aachen,,1
52,film,,,aachen,,
53,film,,,aachen,,
55,film,,,aachen,,
4,film,-1,,swiss,,
1,home,home,-1,swiss,1,
2,home,home,-1,swiss,1,
3,home,place,-1,swiss,0,
4,home,,home,swiss,,1
8,home,home,-1,swiss,1,
9,home,house,-1,swiss,0,
11,home,?,-1,swiss,,
13,home,house,-1,swiss,0,
14,home,home,-1,swiss,1,
15,home,home,-1,swiss,1,
16,home,home,-1,swiss,1,
18,home,,,swiss,,
20,home,home,-1,swiss,1,
21,home,home,-1,swiss,1,
22,home,house,-1,swiss,0,
24,home,,-1,swiss,,
25,home,home,-1,swiss,1,
27,home,home,-1,swiss,1,
30,home,house,-1,swiss,0,
31,home,,-1,swiss,,
32,home,mariage,-1,swiss,0,
36,home,home,home,swiss,1,1
37,home,place,house,swiss,0,0
39,home,home,-1,swiss,1,
41,home,house,house,aachen,0,0
42,home,house,house,aachen,0,0
45,home,,,aachen,,
46,home,home,home,aachen,1,1
47,home,home,,aachen,1,
48,home,home,home,aachen,1,1
49,home,house,house,aachen,0,0
50,home,home,home,aachen,1,1
54,home,,home,aachen,,1
55,home,,,aachen,,
56,home,house,house,aachen,0,0
57,home,,,aachen,,
5,home,-1,,swiss,,
17,home,-1,house,swiss,,0
7,home,-1,home,swiss,,1
26,home,-1,home,swiss,,1
33,home,-1,,swiss,,
35,home,-1,house,swiss,,0
38,home,-1,house,swiss,,0
0,human,human,-1,swiss,1,
1,human,people,-1,swiss,2,
2,human,human,-1,swiss,1,
3,human,common,-1,swiss,0,
4,human,recognized,-1,swiss,0,
6,human,,-1,swiss,,
9,human,science,-1,swiss,0,
10,human,,-1,swiss,,
11,human,?,-1,swiss,,
12,human,human,-1,swiss,1,
14,human,human,-1,swiss,1,
15,human,human,-1,swiss,1,
17,human,human,human,swiss,1,1
19,human,common,-1,swiss,0,
20,human,important,-1,swiss,0,
22,human,,-1,swiss,,
23,human,human,-1,swiss,1,
25,human,,-1,swiss,,
26,human,human,human,swiss,1,1
28,human,human,human,swiss,1,1
29,human,,-1,swiss,,
32,human,human,-1,swiss,1,
34,human,ihmisen,-1,swiss,,
37,human,known,known,swiss,0,0
38,human,,-1,swiss,,
39,human,,-1,swiss,,
40,human,mental,-1,swiss,0,
41,human,,long,aachen,,0
43,human,human,human,aachen,1,1
44,human,human,human,aachen,1,1
49,human,human,human,aachen,1,1
50,human,human,human,aachen,1,1
51,human,,.,aachen,,
52,human,practiced,educational,aachen,0,0
53,human,human,human,aachen,1,1
54,human,useful,human,aachen,0,1
56,human,important,,aachen,0,
57,human,,,aachen,,
0,information,information,-1,swiss,1,
1,information,information,-1,swiss,1,
2,information,instructions,-1,swiss,0,
3,information,history,-1,swiss,0,
4,information,,information,swiss,,1
5,information,home,,swiss,0,
6,information,information,-1,swiss,1,
7,information,huoneesta,information,swiss,,1
8,information,information,-1,swiss,1,
9,information,complexity,-1,swiss,0,
10,information,information,-1,swiss,1,
11,information,?,-1,swiss,,
12,information,information,-1,swiss,1,
13,information,,-1,swiss,,
14,information,,-1,swiss,,
15,information,information,-1,swiss,1,
16,information,data,-1,swiss,2,
17,information,information,information,swiss,1,1
18,information,information,information,swiss,1,1
19,information,information,-1,swiss,1,
20,information,information,-1,swiss,1,
21,information,,-1,swiss,,
22,information,,-1,swiss,,
23,information,information,-1,swiss,1,
24,information,information,-1,swiss,1,
25,information,,-1,swiss,,
26,information,information,information,swiss,1,1
27,information,information,-1,swiss,1,
28,information,information,,swiss,1,
30,information,,-1,swiss,,
31,information,program,-1,swiss,0,
32,information,informations,-1,swiss,1,
33,information,memory,information,swiss,0,1
34,information,information,-1,swiss,1,
35,information,,instructions,swiss,,0
36,information,order,information,swiss,0,1
37,information,information,information,swiss,1,1
38,information,information,information,swiss,1,1
39,information,,-1,swiss,,
40,information,programs,-1,swiss,0,
41,information,data,,aachen,2,
42,information,,data,aachen,,2
43,information,information,,aachen,1,
44,information,,,aachen,,
45,information,,,aachen,,
46,information,information,information,aachen,1,1
47,information,,data,aachen,,2
48,information,information,information,aachen,1,1
49,information,,,aachen,,
50,information,,,aachen,,
51,information,,.,aachen,,
52,information,data,data,aachen,2,2
53,information,practice,,aachen,0,
54,information,results,scores,aachen,0,0
55,information,,,aachen,,
56,information,,,aachen,,
57,information,,,aachen,,
0,institution,institutions,-1,swiss,1,
1,institution,,-1,swiss,,
2,institution,,-1,swiss,,
3,institution,figure,-1,swiss,0,
4,institution,,-1,swiss,,
5,institution,eras,-1,swiss,0,
9,institution,actions,-1,swiss,0,
10,institution,,-1,swiss,,
11,institution,production,-1,swiss,0,
12,institution,structures,-1,swiss,0,
14,institution,,-1,swiss,,
15,institution,dk,-1,swiss,,
17,institution,state,,swiss,0,
19,institution,,-1,swiss,,
20,institution,,-1,swiss,,
22,institution,,-1,swiss,,
23,institution,,-1,swiss,,
25,institution,institutions,-1,swiss,1,
26,institution,,,swiss,,
28,institution,institution,institution,swiss,1,1
29,institution,institutes,-1,swiss,1,
32,institution,aids,-1,swiss,0,
37,institution,holdings,,swiss,0,
39,institution,,-1,swiss,,
40,institution,institutions,-1,swiss,1,
41,institution,resources,,aachen,0,
43,institution,institutions,institutions,aachen,1,1
44,institution,,institution,aachen,,1
50,institution,,,aachen,,
51,institution,federal,states,aachen,0,0
52,institution,institutions,institutions,aachen,1,1
53,institution,offices,,aachen,0,
54,institution,companies,company,aachen,0,0
56,institution,,,aachen,,
57,institution,,improvment,aachen,,0
49,institution,-1,,aachen,,
0,island,don't know,-1,swiss,,
1,island,island,-1,swiss,1,
2,island,island,-1,swiss,1,
3,island,eastern,-1,swiss,0,
4,island,island,island,swiss,1,1
5,island,island,colony,swiss,1,0
6,island,,-1,swiss,,
7,island,saarella,island,swiss,,1
8,island,island,-1,swiss,1,
9,island,island,-1,swiss,1,
10,island,,-1,swiss,,
11,island,island,-1,swiss,1,
12,island,island,-1,swiss,1,
13,island,island,-1,swiss,1,
14,island,,-1,swiss,,
15,island,island,-1,swiss,1,
16,island,island,-1,swiss,1,
17,island,island,island,swiss,1,1
18,island,island,island,swiss,1,1
19,island,island,-1,swiss,1,
20,island,island,-1,swiss,1,
21,island,island,-1,swiss,1,
23,island,island,-1,swiss,1,
24,island,island,-1,swiss,1,
25,island,island,-1,swiss,1,
26,island,island,island,swiss,1,1
27,island,island,-1,swiss,1,
28,island,island,island,swiss,1,1
29,island,island,-1,swiss,1,
30,island,island,-1,swiss,1,
31,island,island,-1,swiss,1,
32,island,,-1,swiss,,
33,island,island,island,swiss,1,1
34,island,saarella,-1,swiss,,
35,island,island,island,swiss,1,1
36,island,island,island,swiss,1,1
37,island,island,island,swiss,1,1
38,island,,,swiss,,
40,island,island,-1,swiss,1,
41,island,island,island,aachen,1,1
42,island,island,island,aachen,1,1
43,island,island,island,aachen,1,1
44,island,,,aachen,,
45,island,island,island,aachen,1,1
46,island,island,island,aachen,1,1
47,island,island,island,aachen,1,1
48,island,island,island,aachen,1,1
50,island,island,island,aachen,1,1
51,island,Island,island,aachen,1,1
52,island,island,invation,aachen,1,0
53,island,island,island,aachen,1,1
54,island,important city,town,aachen,0,0
55,island,island,island,aachen,1,1
56,island,,,aachen,,
57,island,,,aachen,,
49,island,-1,island,aachen,,1
0,king,kings,-1,swiss,1,
5,king,kings,kings,swiss,1,1
6,king,king,-1,swiss,1,
7,king,kuningas,king,swiss,,1
8,king,king,-1,swiss,1,
10,king,king,-1,swiss,1,
12,king,king,-1,swiss,1,
13,king,,-1,swiss,,
16,king,the poplation,-1,swiss,0,
17,king,king,-1,swiss,1,
18,king,king,king,swiss,1,1
19,king,king,-1,swiss,1,
21,king,king,-1,swiss,1,
23,king,King,-1,swiss,1,
24,king,king,-1,swiss,1,
26,king,king,-1,swiss,1,
27,king,king,-1,swiss,1,
28,king,king,king,swiss,1,1
29,king,king,-1,swiss,1,
31,king,king,-1,swiss,1,
33,king,king,king,swiss,1,1
34,king,kings,-1,swiss,1,
35,king,king,king,swiss,1,1
36,king,king,king,swiss,1,1
38,king,muslims,,swiss,0,
40,king,king,-1,swiss,1,
42,king,king,king,aachen,1,1
43,king,king,,aachen,1,
44,king,,,aachen,,
45,king,king,king,aachen,1,1
46,king,,,aachen,,
