email,lemma (Musterlösung),answer in session 1,answer in session 2,location,correct in session 1,correct in session 2
47,king,king,king,aachen,1,1
48,king,king,king,aachen,1,1
51,king,king,King,aachen,1,1
52,king,,group,aachen,,0
53,king,King,king,aachen,1,1
55,king,,king,aachen,,1
4,king,-1,King,swiss,,1
1,majority,community,-1,swiss,0,
2,majority,majority,-1,swiss,1,
3,majority,world,-1,swiss,0,
4,majority,majority,majority,swiss,1,1
7,majority,suurin osa,,swiss,,
8,majority,majority,-1,swiss,1,
9,majority,people,-1,swiss,0,
11,majority,?,-1,swiss,,
13,majority,population,-1,swiss,0,
14,majority,,-1,swiss,,
16,majority,majority,-1,swiss,1,
18,majority,,,swiss,,
20,majority,,-1,swiss,,
21,majority,,-1,swiss,,
22,majority,majority,-1,swiss,1,
24,majority,majority,-1,swiss,1,
25,majority,majority,-1,swiss,1,
27,majority,majority,-1,swiss,1,
30,majority,,-1,swiss,,
31,majority,,-1,swiss,,
32,majority,majority,-1,swiss,1,
33,majority,majority,majority,swiss,1,1
35,majority,general,majority,swiss,0,1
36,majority,majority,majority,swiss,1,1
37,majority,order,order,swiss,0,0
39,majority,,-1,swiss,,
41,majority,,general,aachen,,0
42,majority,,people,aachen,,0
45,majority,,,aachen,,
46,majority,leaders,leaders,aachen,0,0
47,majority,,,aachen,,
48,majority,,,aachen,,
49,majority,,saints,aachen,,0
50,majority,,,aachen,,
54,majority,arrive,bulk,aachen,0,0
55,majority,majority,majority,aachen,1,1
56,majority,,,aachen,,
57,majority,,,aachen,,
5,majority,-1,majority,swiss,,1
17,majority,-1,majority,swiss,,1
26,majority,-1,majority,swiss,,1
38,majority,-1,native,swiss,,0
0,mark,mark,-1,swiss,1,
5,mark,marcus,-1,swiss,1,
6,mark,,-1,swiss,,
10,mark,,-1,swiss,,
12,mark,,-1,swiss,,
17,mark,marked,-1,swiss,1,
19,mark,,-1,swiss,,
23,mark,mark,-1,swiss,1,
26,mark,Marked,-1,swiss,1,
28,mark,mark,mark,swiss,1,1
29,mark,mark,-1,swiss,1,
34,mark,merkitse,-1,swiss,,
38,mark,mark,-1,swiss,1,
40,mark,Saint,-1,swiss,0,
43,mark,,Saint,aachen,,0
44,mark,major,Mark,aachen,0,1
51,mark,céu,mark,aachen,0,1
52,mark,king,Lord,aachen,0,0
53,mark,mark,mark,aachen,1,1
0,material,don't know,-1,swiss,,
5,material,area,-1,swiss,0,
6,material,community,-1,swiss,0,
10,material,,-1,swiss,,
12,material,ash,-1,swiss,0,
17,material,era,-1,swiss,0,
23,material,Islands,-1,swiss,0,
26,material,,-1,swiss,,
28,material,mountains,,swiss,0,
29,material,activity,-1,swiss,0,
34,material,aineistoa,-1,swiss,,
38,material,,-1,swiss,,
40,material,material,-1,swiss,1,
43,material,activity,activity,aachen,0,0
44,material,,,aachen,,
51,material,Ainestoa,.,aachen,,
52,material,mountains,mountains,aachen,0,0
53,material,activity,activity,aachen,0,0
1,native,native,-1,swiss,1,
2,native,native,-1,swiss,1,
3,native,local,-1,swiss,2,
4,native,native,-1,swiss,1,
9,native,own,-1,swiss,0,
11,native,native,-1,swiss,1,
14,native,native,-1,swiss,1,
15,native,native,-1,swiss,1,
20,native,tongue,-1,swiss,0,
22,native,native,-1,swiss,1,
25,native,native,-1,swiss,1,
32,native,native,-1,swiss,1,
37,native,native,native,swiss,1,1
39,native,native,-1,swiss,1,
41,native,native,native,aachen,1,1
50,native,native,native,aachen,1,1
54,native,second,own,aachen,0,0
56,native,native,native,aachen,1,1
57,native,order,scientific,aachen,0,0
17,native,-1,native,swiss,,1
26,native,-1,native,swiss,,1
49,native,-1,native,aachen,,1
0,navy,navy,-1,swiss,1,
1,navy,navy,-1,swiss,1,
3,navy,Navy,-1,swiss,1,
4,navy,Navy,navy,swiss,1,1
5,navy,Office,Navy,swiss,0,1
6,navy,federal,-1,swiss,0,
7,navy,laivasto,Navy,swiss,,1
8,navy,Navy,-1,swiss,1,
9,navy,Country,-1,swiss,0,
10,navy,,-1,swiss,,
11,navy,?,-1,swiss,,
12,navy,,-1,swiss,,
13,navy,,-1,swiss,,
14,navy,navy,-1,swiss,1,
15,navy,navy,-1,swiss,1,
16,navy,,-1,swiss,,
17,navy,Navy,Navy,swiss,1,1
18,navy,navy,Navy,swiss,1,1
19,navy,navy,-1,swiss,1,
20,navy,navy,-1,swiss,1,
21,navy,Navy,-1,swiss,1,
22,navy,,-1,swiss,,
23,navy,navy,-1,swiss,1,
24,navy,navy,-1,swiss,1,
25,navy,navy,-1,swiss,1,
26,navy,Navy,navy,swiss,1,1
27,navy,navy,-1,swiss,1,
28,navy,navy,navy,swiss,1,1
29,navy,Navy,-1,swiss,1,
30,navy,,-1,swiss,,
31,navy,navy,-1,swiss,1,
32,navy,,-1,swiss,,
33,navy,,,swiss,,
34,navy,laivasto,-1,swiss,,
35,navy,Navy,navy,swiss,1,1
36,navy,navy,Navy,swiss,1,1
37,navy,Navy,Navy,swiss,1,1
38,navy,,navy,swiss,,1
39,navy,navy,-1,swiss,1,
40,navy,office,-1,swiss,0,
41,navy,Navy,Navy,aachen,1,1
42,navy,,,aachen,,
43,navy,Navy,Navy,aachen,1,1
44,navy,,nation,aachen,,0
45,navy,,navy,aachen,,1
46,navy,Navy,Navy,aachen,1,1
47,navy,,Navy,aachen,,1
48,navy,navy,navy,aachen,1,1
49,navy,Navy,Navy,aachen,1,1
50,navy,Navy,navy,aachen,1,1
51,navy,Navy,Navy,aachen,1,1
52,navy,defence,defence,aachen,0,0
53,navy,navy,Navy,aachen,1,1
54,navy,,shipping,aachen,,0
55,navy,,,aachen,,
56,navy,navy,,aachen,1,
57,navy,,nation,aachen,,0
0,october,October,-1,swiss,1,
5,october,october,January,swiss,1,0
6,october,November,-1,swiss,0,
7,october,lokakku,november,swiss,,0
8,october,may,-1,swiss,0,
10,october,,-1,swiss,,
12,october,march,-1,swiss,0,
13,october,October,-1,swiss,1,
16,october,october,-1,swiss,1,
17,october,october,-1,swiss,1,
18,october,october,october,swiss,1,1
19,october,january,-1,swiss,0,
21,october,Oktober,-1,swiss,1,
23,october,november,-1,swiss,0,
24,october,january,-1,swiss,0,
26,october,October,-1,swiss,1,
27,october,october,-1,swiss,1,
28,october,November,october,swiss,0,1
29,october,october,-1,swiss,1,
30,october,january,-1,swiss,0,
31,october,october,-1,swiss,1,
33,october,october,october,swiss,1,1
34,october,october,-1,swiss,1,
35,october,october,,swiss,1,
36,october,october,october,swiss,1,1
38,october,january,January,swiss,0,0
40,october,january,-1,swiss,0,
42,october,October,October,aachen,1,1
43,october,october,,aachen,1,
44,october,January,January,aachen,0,0
45,october,october,october,aachen,1,1
46,october,,January,aachen,,0
47,october,October,october,aachen,1,1
48,october,november,january,aachen,0,0
51,october,october,October,aachen,1,1
52,october,october,september,aachen,1,0
53,october,January,January,aachen,0,0
55,october,october,,aachen,1,
4,october,-1,,swiss,,
0,office,office,-1,swiss,1,
5,office,,-1,swiss,,
6,office,,-1,swiss,,
10,office,office,-1,swiss,1,
12,office,power,-1,swiss,0,
17,office,power,-1,swiss,0,
19,office,,-1,swiss,,
23,office,office,-1,swiss,1,
26,office,office,-1,swiss,1,
28,office,,,swiss,,
29,office,power,-1,swiss,1,
34,office,toimisto,-1,swiss,,
38,office,,-1,swiss,,
40,office,office,-1,swiss,1,
43,office,authority,information,aachen,0,0
44,office,,,aachen,,
51,office,,city,aachen,,0
52,office,counsil,,aachen,0,
53,office,office,,aachen,1,
0,order,order,-1,swiss,1,
1,order,native,-1,swiss,0,
2,order,order,-1,swiss,1,
4,order,order,order,swiss,1,1
5,order,,,swiss,,
6,order,order,-1,swiss,1,
7,order,järjestystksessä,,swiss,,
8,order,order,-1,swiss,1,
9,order,order,-1,swiss,1,
10,order,,-1,swiss,,
11,order,?,-1,swiss,,
12,order,,-1,swiss,,
13,order,,-1,swiss,,
14,order,order,-1,swiss,1,
15,order,order,-1,swiss,1,
16,order,order,-1,swiss,1,
17,order,order,,swiss,1,
18,order,order,order,swiss,1,1
19,order,order,-1,swiss,1,
20,order,,-1,swiss,,
21,order,,-1,swiss,,
22,order,,-1,swiss,,
23,order,,-1,swiss,,
24,order,order,-1,swiss,1,
25,order,,-1,swiss,,
26,order,order,order,swiss,1,1
27,order,order,-1,swiss,1,
28,order,order,order,swiss,1,1
29,order,,-1,swiss,,
30,order,,-1,swiss,,
31,order,,-1,swiss,,
32,order,order,-1,swiss,1,
33,order,order,order,swiss,1,1
34,order,order,-1,swiss,1,
35,order,,,swiss,,
36,order,order,order,swiss,1,1
37,order,governance,governance,swiss,0,0
38,order,party,,swiss,0,
39,order,,-1,swiss,,
40,order,history,-1,swiss,0,
41,order,their reigns,,aachen,0,
42,order,,,aachen,,
43,order,order,order,aachen,1,1
44,order,,,aachen,,
45,order,order,order,aachen,1,1
46,order,,politics,aachen,,0
47,order,,,aachen,,
48,order,order,order,aachen,1,1
49,order,order,,aachen,1,
50,order,,,aachen,,
51,order,order,city,aachen,1,0
52,order,,civilization,aachen,,0
53,order,,general,aachen,,0
54,order,,,aachen,,
55,order,,,aachen,,
56,order,,,aachen,,
57,order,order,practice,aachen,1,0
0,origin,don't know,-1,swiss,,
1,origin,,-1,swiss,,
2,origin,,-1,swiss,,
3,origin,time,-1,swiss,0,
4,origin,origin,,swiss,1,
5,origin,,mention,swiss,,0
6,origin,born,-1,swiss,0,
7,origin,alkuperä,,swiss,,
8,origin,origin,,swiss,1,
9,origin,origin,-1,swiss,1,
10,origin,,-1,swiss,,
11,origin,origin,-1,swiss,1,
13,origin,history,-1,swiss,0,
15,origin,,-1,swiss,,
16,origin,,-1,swiss,,
17,origin,beginnings,beginnings,swiss,2,2
18,origin,origin,origin,swiss,1,1
19,origin,,-1,swiss,,
20,origin,,-1,swiss,,
21,origin,,-1,swiss,,
22,origin,,-1,swiss,,
24,origin,,-1,swiss,,
25,origin,,-1,swiss,,
26,origin,origin,origin,swiss,1,1
27,origin,origin,-1,swiss,1,
28,origin,,begin,swiss,,2
29,origin,origin,-1,swiss,1,
30,origin,,-1,swiss,,
31,origin,origin,-1,swiss,1,
32,origin,,-1,swiss,,
33,origin,origin,origin,swiss,1,1
34,origin,,-1,swiss,,
35,origin,,,swiss,,
36,origin,origin,origin,swiss,1,1
37,origin,beginning,beginning,swiss,2,2
38,origin,,,swiss,,
39,origin,,-1,swiss,,
40,origin,history,-1,swiss,0,
41,origin,,base,aachen,,0
42,origin,origin,origin,aachen,1,1
43,origin,,,aachen,,
44,origin,era,original,aachen,0,1
45,origin,,,aachen,,
46,origin,origin,origins,aachen,1,1
47,origin,,,aachen,,
48,origin,,origin,aachen,,1
49,origin,,,aachen,,
50,origin,,,aachen,,
51,origin,,-.,aachen,,
52,origin,origin,origin,aachen,1,1
53,origin,,,aachen,,
54,origin,,,aachen,,
55,origin,,,aachen,,
56,origin,,,aachen,,
57,origin,,,aachen,,
7,party,osapuoli,people,swiss,,0
8,party,party,-1,swiss,1,
13,party,,-1,swiss,,
16,party,,-1,swiss,,
18,party,party,,swiss,1,
21,party,,-1,swiss,,
24,party,,-1,swiss,,
27,party,,-1,swiss,,
30,party,,-1,swiss,,
31,party,programs,-1,swiss,0,
33,party,party,parties,swiss,1,1
35,party,people,,swiss,0,
36,party,party,parties,swiss,1,1
42,party,people,pesons,aachen,0,0
45,party,,,aachen,,
46,party,parties,people,aachen,1,0
47,party,locations,,aachen,0,
48,party,,,aachen,,
55,party,,,aachen,,
5,party,-1,,swiss,,
4,party,-1,,swiss,,
38,party,-1,people,swiss,,0
7,private,yksityiset,,swiss,,
8,private,community,-1,swiss,0,
13,private,,-1,swiss,,
18,private,private,private,swiss,1,1
21,private,private,-1,swiss,1,
24,private,,-1,swiss,,
27,private,private,-1,swiss,1,
30,private,principal,-1,swiss,0,
31,private,private,-1,swiss,1,
33,private,private,private,swiss,1,1
35,private,private,main,swiss,1,0
36,private,private,private,swiss,1,1
42,private,,home,aachen,,0
45,private,privet,,aachen,1,
46,private,private,private,aachen,1,1
47,private,home,home,aachen,0,0
48,private,private,private,aachen,1,1
55,private,,,aachen,,
5,private,-1,,swiss,,
4,private,-1,,swiss,,
38,private,-1,base,swiss,,0
0,province,province,-1,swiss,1,
1,province,province,-1,swiss,1,
2,province,region,-1,swiss,2,
3,province,capital,-1,swiss,0,
4,province,colony,province,swiss,0,1
5,province,coast,,swiss,0,
6,province,marked,-1,swiss,0,
7,province,maakunta,commune,swiss,,0
8,province,city,-1,swiss,0,
9,province,area,-1,swiss,2,
10,province,city,-1,swiss,0,
11,province,?,-1,swiss,,
12,province,village,-1,swiss,0,
13,province,,-1,swiss,,
14,province,,-1,swiss,,
15,province,,-1,swiss,,
16,province,province,-1,swiss,1,
18,province,province,municipality,swiss,1,2
19,province,city,-1,swiss,0,
20,province,province,-1,swiss,1,
21,province,province,-1,swiss,1,
22,province,,-1,swiss,,
23,province,province,-1,swiss,1,
24,province,,-1,swiss,0,
25,province,province,-1,swiss,1,
26,province,province,province,swiss,1,1
27,province,province,-1,swiss,1,
28,province,province,province,swiss,1,1
29,province,province,-1,swiss,1,
30,province,,-1,swiss,,
31,province,province,-1,swiss,1,
32,province,municipality,-1,swiss,2,
33,province,province,province,swiss,1,1
34,province,province,-1,swiss,1,
35,province,,city,swiss,,0
36,province,municipality,province,swiss,2,1
37,province,province,province,swiss,1,1
38,province,colony,colony,swiss,2,2
39,province,municipality,-1,swiss,2,
40,province,province,-1,swiss,1,
41,province,region,region,aachen,2,2
42,province,island,,aachen,0,
43,province,,capital,aachen,,0
44,province,province,state,aachen,1,0
45,province,,,aachen,,
46,province,province,province,aachen,1,1
47,province,king,leader,aachen,0,0
48,province,valley,,aachen,0,
49,province,province,town,aachen,1,0
50,province,,,aachen,,
51,province,,navy,aachen,,0
52,province,leader,region,aachen,0,2
53,province,city,city,aachen,0,0
54,province,city,city,aachen,0,0
55,province,,region,aachen,,2
56,province,region,city,aachen,2,0
57,province,,city,aachen,,0
17,province,-1,province,swiss,,1
1,real,,-1,swiss,,
2,real,,-1,swiss,,
3,real,people,-1,swiss,0,
4,real,reals,-1,swiss,1,
9,real,actions,-1,swiss,0,
11,real,production,-1,swiss,0,
14,real,,-1,swiss,,
15,real,dont kwnow,-1,swiss,,
20,real,,-1,swiss,,
22,real,,-1,swiss,,
25,real,,-1,swiss,,
32,real,rice,-1,swiss,0,
37,real,dollars,dollars,swiss,0,0
39,real,,-1,swiss,,
41,real,,people,aachen,,0
49,real,,,aachen,,
50,real,,,aachen,,
54,real,,actual,aachen,,2
56,real,,,aachen,,
57,real,,,aachen,,
17,real,-1,,swiss,,
26,real,-1,real,swiss,,1
0,recognize,studied,-1,swiss,0,
1,recognize,recognized,-1,swiss,1,
2,recognize,studied,-1,swiss,0,
3,recognize,done,-1,swiss,0,
4,recognize,recognized,,swiss,1,
5,recognize,addressed,recognized,swiss,0,1
6,recognize,,-1,swiss,,
7,recognize,tunnista,recognized,swiss,,1
8,recognize,,-1,swiss,,
9,recognize,recognized,-1,swiss,1,
10,recognize,,-1,swiss,,
11,recognize,recognized,-1,swiss,1,
12,recognize,considered,-1,swiss,0,
13,recognize,,-1,swiss,,
14,recognize,recognized,-1,swiss,1,
15,recognize,,-1,swiss,,
16,recognize,taught,-1,swiss,0,
17,recognize,studied,studied,swiss,0,0
18,recognize,recognized,acknowledged,swiss,1,0
19,recognize,,-1,swiss,,
20,recognize,taught,-1,swiss,0,
21,recognize,,-1,swiss,,
22,recognize,,-1,swiss,,
23,recognize,studied,-1,swiss,0,
24,recognize,recognize,-1,swiss,1,
25,recognize,recognized,-1,swiss,1,
26,recognize,recognized,recognized,swiss,1,1
27,recognize,consider,-1,swiss,0,
28,recognize,,,swiss,,
29,recognize,reported,-1,swiss,0,
30,recognize,recognize,-1,swiss,1,
31,recognize,taught,-1,swiss,0,
32,recognize,learned,-1,swiss,0,
33,recognize,described,described,swiss,0,0
34,recognize,tunnista,-1,swiss,,
35,recognize,studied,,swiss,0,
36,recognize,reported,recorded,swiss,0,0
37,recognize,practised,accepted,swiss,0,0
38,recognize,,,swiss,,
39,recognize,,-1,swiss,,
40,recognize,studied,-1,swiss,0,
41,recognize,professed,professed,aachen,0,0
42,recognize,,run,aachen,,0
43,recognize,,,aachen,,
44,recognize,,,aachen,,
45,recognize,recognise,recognise,aachen,1,1
46,recognize,described,defined,aachen,0,0
47,recognize,,,aachen,,
48,recognize,,,aachen,,
49,recognize,taught,,aachen,0,
50,recognize,recognised,,aachen,1,
51,recognize,,separated,aachen,,0
52,recognize,known,invented,aachen,2,0
53,recognize,,,aachen,,
54,recognize,suggested,studied,aachen,0,0
55,recognize,,,aachen,,
56,recognize,,,aachen,,
57,recognize,,generated,aachen,,0
0,river,river,-1,swiss,1,
1,river,river,-1,swiss,1,
2,river,River,-1,swiss,1,
3,river,east,-1,swiss,0,
4,river,River,River,swiss,1,1
5,river,river,lake,swiss,1,0
6,river,river,-1,swiss,1,
7,river,joen,river,swiss,,1
8,river,river,-1,swiss,1,
9,river,river,-1,swiss,1,
11,river,river,-1,swiss,1,
12,river,river,-1,swiss,1,
13,river,lake,-1,swiss,0,
14,river,,-1,swiss,,
15,river,river,-1,swiss,1,
16,river,river,-1,swiss,1,
17,river,river,river,swiss,1,1
18,river,river,River,swiss,1,1
19,river,river,-1,swiss,1,
21,river,River,-1,swiss,1,
22,river,river,-1,swiss,1,
23,river,river,-1,swiss,1,
24,river,river,-1,swiss,1,
25,river,,-1,swiss,,
26,river,river,river,swiss,1,1
27,river,river,-1,swiss,1,
29,river,river,-1,swiss,1,
30,river,,-1,swiss,,
31,river,river,-1,swiss,1,
32,river,big,-1,swiss,0,
33,river,river,river,swiss,1,1
34,river,river,-1,swiss,1,
35,river,river,river,swiss,1,1
36,river,river,river,swiss,1,1
37,river,Lake,River,swiss,0,1
38,river,river,river,swiss,1,1
39,river,river,-1,swiss,1,
40,river,river,-1,swiss,1,
41,river,river,river,aachen,1,1
42,river,,Lake,aachen,,0
43,river,River,River,aachen,1,1
44,river,state,state,aachen,0,0
45,river,,state,aachen,,0
46,river,river,lake,aachen,1,0
47,river,River,river,aachen,1,1
48,river,river,river,aachen,1,1
49,river,river,Lake,aachen,1,0
50,river,,,aachen,,
51,river,,Mountain,aachen,,0
52,river,saint,river,aachen,0,1
53,river,river,water,aachen,1,0
54,river,,,aachen,,
55,river,,,aachen,,
56,river,lake,ocean,aachen,0,0
57,river,,,aachen,,
28,river,-1,river,swiss,,1
0,saint,saint,-1,swiss,1,
5,saint,Saint,-1,swiss,1,
6,saint,saint,-1,swiss,1,
10,saint,saint,-1,swiss,1,
12,saint,,-1,swiss,,
17,saint,Saint,-1,swiss,1,
19,saint,saint,-1,swiss,1,
23,saint,Saint,-1,swiss,1,
26,saint,Saint,-1,swiss,1,
28,saint,Saint,saint,swiss,1,1
29,saint,Saint,-1,swiss,1,
34,saint,Saint,-1,swiss,1,
38,saint,saint,-1,swiss,1,
43,saint,Saint,Saint,aachen,1,1
44,saint,,,aachen,,
51,saint,,saint,aachen,,1
52,saint,saint,holy,aachen,1,0
53,saint,caint,saint,aachen,1,1
0,states,States,-1,swiss,1,
1,states,states,-1,swiss,1,
2,states,States,-1,swiss,1,
3,states,nations,-1,swiss,2,
4,states,States,-1,swiss,1,
5,states,states,-1,swiss,1,
6,states,states,-1,swiss,1,
9,states,kingdom,-1,swiss,0,
10,states,states,-1,swiss,1,
11,states,?,-1,swiss,,
12,states,States,-1,swiss,1,
14,states,state,-1,swiss,1,
15,states,,-1,swiss,,
17,states,States,states,swiss,1,1
19,states,states,-1,swiss,1,
20,states,,-1,swiss,,
22,states,,-1,swiss,,
23,states,States,-1,swiss,1,
25,states,states,-1,swiss,1,
26,states,States,States,swiss,1,1
28,states,states,states,swiss,1,1
29,states,States,-1,swiss,1,
32,states,states,-1,swiss,1,
34,states,states,-1,swiss,1,
37,states,States,States,swiss,1,1
38,states,,-1,swiss,,
39,states,states,-1,swiss,1,
40,states,states,-1,swiss,1,
41,states,States,States,aachen,1,1
43,states,States,States,aachen,1,1
44,states,states,states,aachen,1,1
50,states,States,States,aachen,1,1
51,states,,States,aachen,,1
52,states,nations,nations,aachen,2,2
53,states,states,states,aachen,1,1
54,states,States,States,aachen,1,1
56,states,States,nations,aachen,1,2
57,states,,state,aachen,,1
49,states,-1,States,aachen,,1
0,title,title,-1,swiss,1,
1,title,name,-1,swiss,0,
2,title,name,-1,swiss,0,
3,title,name,-1,swiss,0,
4,title,title,title,swiss,1,1
5,title,name,name,swiss,0,0
6,title,,-1,swiss,,
7,title,otsikko,title,swiss,,1
8,title,title,-1,swiss,1,
9,title,name,-1,swiss,0,
10,title,title,-1,swiss,1,
11,title,?,-1,swiss,,
12,title,leader,-1,swiss,0,
13,title,tittle,-1,swiss,1,
14,title,word,-1,swiss,0,
15,title,language,-1,swiss,0,
16,title,,-1,swiss,,
17,title,name,name,swiss,0,0
18,title,title,title,swiss,1,1
19,title,title,-1,swiss,1,
20,title,ruler,-1,swiss,0,
21,title,title,-1,swiss,1,
22,title,,-1,swiss,,
23,title,name,-1,swiss,0,
24,title,,-1,swiss,,
25,title,name,-1,swiss,,
26,title,,title,swiss,,1
27,title,community,-1,swiss,0,
28,title,name,name,swiss,0,0
29,title,,-1,swiss,,
30,title,,-1,swiss,,
32,title,history,-1,swiss,0,
33,title,title,title,swiss,1,1
34,title,ostikko,-1,swiss,,
35,title,title,name,swiss,1,0
36,title,title,title,swiss,1,1
37,title,name,name,swiss,0,0
38,title,title,king,swiss,1,0
39,title,,-1,swiss,,
40,title,figure,-1,swiss,0,
41,title,name,,aachen,0,
42,title,title,title,aachen,1,1
43,title,name,ruler,aachen,0,0
44,title,name,name,aachen,0,0
45,title,,,aachen,,
46,title,title,title,aachen,1,1
47,title,,name,aachen,,0
48,title,title,title,aachen,1,1
49,title,name,title,aachen,0,1
50,title,,,aachen,,
51,title,command,name,aachen,0,0
52,title,name,name,aachen,0,0
53,title,King,name,aachen,0,0
54,title,,dottrin,aachen,,0
55,title,title,,aachen,1,
56,title,,name,aachen,,0
57,title,,article,aachen,,0
2,valley,,-1,swiss,,
3,valley,banks,-1,swiss,0,
7,valley,laaksossa,valley,swiss,,1
8,valley,valley,-1,swiss,1,
9,valley,river,-1,swiss,0,
11,valley,?,-1,swiss,,
13,valley,,-1,swiss,,
14,valley,,-1,swiss,,
15,valley,valey,-1,swiss,1,
16,valley,valley,-1,swiss,1,
18,valley,valley,valley,swiss,1,1
20,valley,,-1,swiss,,
21,valley,,-1,swiss,,
22,valley,valley,-1,swiss,1,
24,valley,valley,-1,swiss,1,
25,valley,valley,-1,swiss,1,
27,valley,valley,-1,swiss,1,
30,valley,,-1,swiss,0,
31,valley,valley,-1,swiss,1,
32,valley,valey,-1,swiss,1,
33,valley,valley,valley,swiss,1,1
35,valley,,valley,swiss,,1
36,valley,valley,valley,swiss,1,1
37,valley,Valley,Valley,swiss,1,1
39,valley,,-1,swiss,,
41,valley,Valley,valley,aachen,1,1
42,valley,,,aachen,,
45,valley,,island,aachen,,0
46,valley,lake,Valley,aachen,0,1
47,valley,Valley,valley,aachen,1,1
48,valley,coast,valley,aachen,0,1
49,valley,Valley,Valley,aachen,1,1
50,valley,,,aachen,,
54,valley,,,aachen,,
55,valley,,,aachen,,
56,valley,town,,aachen,0,
57,valley,,,aachen,,
5,valley,-1,valley,swiss,,1
17,valley,-1,valley,swiss,,1
26,valley,-1,valley,swiss,,1
4,valley,-1,Valley,swiss,,1
38,valley,-1,,swiss,,
0,version,version,-1,swiss,1,
1,version,version,-1,swiss,1,
2,version,book,-1,swiss,0,
3,version,figure,-1,swiss,0,
4,version,version,,swiss,1,
5,version,text,paper,swiss,0,0
6,version,,-1,swiss,,
7,version,käänos,,swiss,,
8,version,copy,-1,swiss,2,
10,version,,-1,swiss,,
11,version,version,-1,swiss,1,
12,version,canvas,-1,swiss,0,
13,version,,-1,swiss,,
14,version,paper,-1,swiss,0,
15,version,,-1,swiss,,
16,version,,-1,swiss,,
17,version,material,material,swiss,0,0
18,version,version,version,swiss,1,1
19,version,information,-1,swiss,0,
20,version,,-1,swiss,,
21,version,,-1,swiss,,
22,version,,-1,swiss,,
23,version,Material,-1,swiss,0,
24,version,version,-1,swiss,1,
25,version,,-1,swiss,,
26,version,,,swiss,,
27,version,,-1,swiss,,
28,version,version,material,swiss,1,0
29,version,material,-1,swiss,0,
30,version,kaanos,-1,swiss,,
31,version,,-1,swiss,,
32,version,paper,-1,swiss,0,
33,version,knowledge,knowledge,swiss,0,0
34,version,kaannos,-1,swiss,,
35,version,,text,swiss,,0
36,version,command,version,swiss,0,1
37,version,version,version,swiss,1,1
38,version,material,paper,swiss,0,0
39,version,,-1,swiss,,
40,version,material,-1,swiss,0,
41,version,files,page,aachen,0,0
42,version,,,aachen,,
43,version,version,,aachen,1,
44,version,,,aachen,,
45,version,,version,aachen,,1
46,version,canvas,canvas,aachen,0,0
47,version,,word,aachen,,0
48,version,document,document,aachen,0,0
49,version,version,version,aachen,1,1
50,version,,,aachen,,
51,version,picture,.,aachen,0,
52,version,sheet,device,aachen,0,0
53,version,material,books,aachen,0,0
54,version,paper,copies,aachen,0,0
55,version,,,aachen,,
56,version,,,aachen,,
57,version,,article,aachen,,0
1,work,,-1,swiss,,
2,work,work,-1,swiss,1,
3,work,era,-1,swiss,0,
4,work,work,-1,swiss,1,
9,work,work,-1,swiss,1,
11,work,word,-1,swiss,1,
14,work,work,-1,swiss,1,
15,work,title,-1,swiss,0,
20,work,,-1,swiss,,
22,work,work,-1,swiss,1,
25,work,work,-1,swiss,1,
32,work,try,-1,swiss,0,
37,work,age,people,swiss,0,0
39,work,,-1,swiss,,
41,work,person,,aachen,0,
49,work,,,aachen,,
50,work,,work,aachen,,1
54,work,mathematician,employment,aachen,0,2
56,work,,,aachen,,
57,work,,,aachen,,
17,work,-1,,swiss,,
26,work,-1,,swiss,,
7,writer,kirjajlija,writter,swiss,,1
8,writer,figure,-1,swiss,0,
13,writer,writers,-1,swiss,1,
16,writer,,-1,swiss,,
18,writer,writers,,swiss,1,
21,writer,figure,-1,swiss,0,
24,writer,,-1,swiss,,
27,writer,writer,-1,swiss,1,
30,writer,,-1,swiss,,
31,writer,writers,-1,swiss,1,
33,writer,writer,writer,swiss,1,1
35,writer,writer,,swiss,1,
36,writer,writer,writer,swiss,1,1
42,writer,,person,aachen,,0
45,writer,author,author,aachen,2,2
46,writer,writers,writers,aachen,1,1
47,writer,figures,era,aachen,0,0
48,writer,writer,writer,aachen,1,1
55,writer,,,aachen,,
5,writer,-1,,swiss,,
4,writer,-1,,swiss,,
38,writer,-1,city,swiss,,0